Quels héros de bande dessinée sont les maîtres du chien Kador ?;Tom-Tom et Nana;Les Dalton;Les Bidochon;3
Que fait le regard de la fille aux " yeux revolver " de Marc Lavoine ?;Il tue;Il parle;Il pleure;1
Comment s'appelle le meilleur ami de Sasha dans la série Pokémon ?;Dracaufeu;Pierre;Pikachu;3
Quelle est la préfecture de la région Occitanie ?;Toulouse;Montpellier;Nîmes;1
Comment dit-on " merci " en japonais ?;Arigatō;Moshimoshi;Sayōnara;1
En Formule 1, quel drapeau signale à un pilote qu'il est disqualifié ?;Rouge;Noir;Jaune;2
Que'est-ce qu'une babouchka pour les Russes ?;Une chaussure;Une grand-mère;Une pâtisserie;2
Avec combien de dés joue-t-on au Yam's?;3;4;5;3
Dans le tarot de Marseille, quelle est la carte portant le numéro 18 ?;Le Soleil;L'Etoile;La Lune;3
Dans quel pays se trouve la ville d'origine des parents d'Andy Warhol ?;La Slovaquie;La Bulgarie;La Roumanie;1
Dans quel pays est aujourd'hui située la ville de naissance d'Emmanuel Kant ?;En Lituanie;En Pologne;En Russie;3
Qui était le ministre de L'Education nationale en 1994 ?;Lionel Jospin;Dominique de Villepin;François Bayrou;3
